/PHI_1 (pulse_width=5e-07) X,/PHI_1 (pulse_width=5e-07) Y,/VIN (pulse_width=5e-07) X,/VIN (pulse_width=5e-07) Y,/SH_OUT (pulse_width=5e-07) X,/SH_OUT (pulse_width=5e-07) Y
3.001980524538449e-06,1.2,3.001980524538449e-06,0.5962668232832278,3.001980524538449e-06,0.6355548258325493
3.002404448237845e-06,1.2,3.002404448237845e-06,0.5954677649497585,3.002404448237845e-06,0.6355549632037049
3.003019427615788e-06,1.2,3.003019427615788e-06,0.5943085983840559,3.003019427615788e-06,0.6355545396285051
3.003913761654402e-06,1.2,3.003913761654402e-06,0.5926229189618062,3.003913761654402e-06,0.635554544791462
3.005215892802405e-06,1.2,3.005215892802405e-06,0.5901687136708124,3.005215892802405e-06,0.6355539325397785
3.007111707169078e-06,1.2,3.007111707169078e-06,0.5865958630214424,3.007111707169078e-06,0.6355536596858717
3.009873975279989e-06,1.2,3.009873975279989e-06,0.5813909798076795,3.009873975279989e-06,0.6355526442939484
3.013899499466492e-06,1.2,3.013899499466492e-06,0.5738083861637664,3.013899499466492e-06,0.635551782322481
3.019766825810489e-06,1.2,3.019766825810489e-06,0.56276435404567,3.019766825810489e-06,0.6355499099447535
3.028320260555623e-06,1.2,3.028320260555623e-06,0.5466879659760561,3.028320260555623e-06,0.6355478004539488
3.04079027673695e-06,1.2,3.04079027673695e-06,0.5233224028178927,3.04079027673695e-06,0.6355441185010468
3.058971445931595e-06,1.2,3.058971445931595e-06,0.4894762325258086,3.058971445931595e-06,0.6355393982251581
3.085480701767368e-06,1.2,3.085480701767368e-06,0.4408023639816602,3.085480701767368e-06,0.635531996334721
3.124133720329902e-06,1.2,3.124133720329902e-06,0.3718993907228879,3.124133720329902e-06,0.6355221185320955
3.180494755196792e-06,1.2,3.180494755196792e-06,0.2777168985723126,3.180494755196792e-06,0.6355080108685697
3.262677381367252e-06,1.2,3.262677381367252e-06,0.1591796016588301,3.262677381367252e-06,0.6354907891852207
3.365141584763859e-06,1.2,3.365141584763859e-06,0.05304826275787711,3.365141584763859e-06,0.6354746424350833
3.433070792381929e-06,1.2,3.433070792381929e-06,0.01321453010404727,3.433070792381929e-06,0.6354682279393823
3.501e-06,1.2,3.501e-06,2.960878885072127e-06,3.501e-06,0.6354643924767353
3.5010625e-06,1.124999999999581,3.5010625e-06,3.342554324547997e-06,3.5010625e-06,0.6354346684687726
3.501160530526531e-06,1.007363368162904,3.501160530526531e-06,3.987802637217541e-06,3.501160530526531e-06,0.6353974064850586
3.50121640656258e-06,0.9403121249039553,3.50121640656258e-06,4.381047689072659e-06,3.50121640656258e-06,0.6353762399077006
3.501280210646472e-06,0.8637472242335005,3.501280210646472e-06,4.852698215263018e-06,3.501280210646472e-06,0.6353518728013304
3.501349686565473e-06,0.7803761214325262,3.501349686565473e-06,5.393692701471942e-06,3.501349686565473e-06,0.6353263483626416
3.501424330129799e-06,0.690803844241079,3.501424330129799e-06,6.0067782294837e-06,3.501424330129799e-06,0.6353013868496378
3.501498477493328e-06,0.6018270080064062,3.501498477493328e-06,6.648453671043164e-06,3.501498477493328e-06,0.6352848238178331
3.501530416127886e-06,0.563500646537142,3.501530416127886e-06,6.934884478559944e-06,3.501530416127886e-06,0.6352867163383221
3.501569480590586e-06,0.5166232912960727,3.501569480590586e-06,7.293433352817402e-06,3.501569480590586e-06,0.6353044373793413
3.501597474946412e-06,0.483030064305439,3.501597474946412e-06,7.555934770531181e-06,3.501597474946412e-06,0.6352862702168938
3.501607319376925e-06,0.4712167476892115,3.501607319376925e-06,7.649348331195682e-06,3.501607319376925e-06,0.6352385082581229
3.501619183079147e-06,0.4569803050238073,3.501619183079147e-06,7.762685243828393e-06,3.501619183079147e-06,0.635097336160411
3.501628733211335e-06,0.4455201463975937,3.501628733211335e-06,7.854525550743396e-06,3.501628733211335e-06,0.6349000281423409
3.501642310031613e-06,0.4292279620646983,3.501642310031613e-06,7.986018796035665e-06,3.501642310031613e-06,0.6344661809363832
3.501652927461067e-06,0.416487046719848,3.501652927461067e-06,8.089610544881332e-06,3.501652927461067e-06,0.6339965809362863
3.501663021491824e-06,0.4043742098104093,3.501663021491824e-06,8.188714616275128e-06,3.501663021491824e-06,0.6334445467548906
3.501673368537429e-06,0.3919577550853687,3.501673368537429e-06,8.290929041199213e-06,3.501673368537429e-06,0.6327866621557748
3.501682708438535e-06,0.3807498737572264,3.501682708438535e-06,8.383738700823429e-06,3.501682708438535e-06,0.6321325047416431
3.501692995821574e-06,0.3684050141108877,3.501692995821574e-06,8.486561226428435e-06,3.501692995821574e-06,0.6313712815453324
3.501705246809818e-06,0.3537038282179594,3.501705246809818e-06,8.609827550354332e-06,3.501705246809818e-06,0.6304327119999477
3.501718231661003e-06,0.3381220067967458,3.501718231661003e-06,8.74144803475474e-06,3.501718231661003e-06,0.6294155740752386
3.501731418557381e-06,0.3222977311422671,3.501731418557381e-06,8.876138399727118e-06,3.501731418557381e-06,0.6283686633068689
3.501745871151188e-06,0.3049546185745547,3.501745871151188e-06,9.024939284230094e-06,3.501745871151188e-06,0.6272125428614651
3.501763371795327e-06,0.2839538456079181,3.501763371795327e-06,9.206777964232415e-06,3.501763371795327e-06,0.6258056899910552
3.501783569153447e-06,0.2597170158635124,3.501783569153447e-06,9.418890959844717e-06,3.501783569153447e-06,0.6241773709690585
3.501810751334425e-06,0.2270983986893543,3.501810751334425e-06,9.708171880284944e-06,3.501810751334425e-06,0.6219818249433003
3.501842778467682e-06,0.1886658387817819,3.501842778467682e-06,1.005462887759823e-05,3.501842778467682e-06,0.6193913953842471
3.501892261631336e-06,0.1292860423969826,3.501892261631336e-06,1.060186056200951e-05,3.501892261631336e-06,0.6153784554219504
3.501948827493249e-06,0.06140700810051469,3.501948827493249e-06,1.124518071671243e-05,3.501948827493249e-06,0.6107580644838745
3.502e-06,0,3.502e-06,1.184348631777521e-05,3.502e-06,0.6065227579704536
3.502022457332199e-06,0,3.502022457332199e-06,1.211095178621502e-05,3.502022457332199e-06,0.6046689212126974
3.502050945101741e-06,0,3.502050945101741e-06,1.245453647524819e-05,3.502050945101741e-06,0.6023101629401472
3.502076607262146e-06,0,3.502076607262146e-06,1.276815648521001e-05,3.502076607262146e-06,0.6001880848783353
3.502104575061363e-06,0,3.502104575061363e-06,1.311439492057698e-05,3.502104575061363e-06,0.5978799635375457
3.502155311255219e-06,0,3.502155311255219e-06,1.375432666161913e-05,3.502155311255219e-06,0.5937018342049162
3.502228116861845e-06,0,3.502228116861845e-06,1.469924935981748e-05,3.502228116861845e-06,0.5877293978999582
3.502336540764005e-06,0,3.502336540764005e-06,1.616463023357273e-05,3.502336540764005e-06,0.5788819218699592
3.502508866919479e-06,0,3.502508866919479e-06,1.863691404191403e-05,3.502508866919479e-06,0.5649342563338496
3.502769371431836e-06,0,3.502769371431836e-06,2.27080936316959e-05,3.502769371431836e-06,0.5441007385075313
3.503176969811794e-06,0,3.503176969811794e-06,2.988433327544282e-05,3.503176969811794e-06,0.5120734035212127
3.503773503674088e-06,0,3.503773503674088e-06,4.216047238614351e-05,3.503773503674088e-06,0.466382756668881
3.504728457286416e-06,0,3.504728457286416e-06,6.619908008120845e-05,3.504728457286416e-06,0.3963030736290671
3.505618092818781e-06,0,3.505618092818781e-06,9.34517731697726e-05,3.505618092818781e-06,0.3350096423815436
3.506707778784759e-06,0,3.506707778784759e-06,0.0001332178412023488,3.506707778784759e-06,0.266676476490859
3.508420903776496e-06,0,3.508420903776496e-06,0.0002099486471227596,3.508420903776496e-06,0.1775137000530412
3.509764121261325e-06,0,3.509764121261325e-06,0.0002822625589009586,3.509764121261325e-06,0.1241730497165773
3.511015860045591e-06,0,3.511015860045591e-06,0.0003592646394188215,3.511015860045591e-06,0.08682986486198134
3.5123296668138e-06,0,3.5123296668138e-06,0.000450058926797281,3.5123296668138e-06,0.05846572950784606
3.514034203185724e-06,0,3.514034203185724e-06,0.0005830773435137049,3.514034203185724e-06,0.03416338791316346
3.516540925005196e-06,0,3.516540925005196e-06,0.0008099213630272661,3.516540925005196e-06,0.01493110289619562
3.51857575398926e-06,0,3.51857575398926e-06,0.001021387751999114,3.51857575398926e-06,0.007887961757722639
3.520699013746054e-06,0,3.520699013746054e-06,0.001268140175860299,3.520699013746054e-06,0.004367131887898189
3.522767013669071e-06,0,3.522767013669071e-06,0.001534079909992103,3.522767013669071e-06,0.002843139272576233
3.525540434557584e-06,0,3.525540434557584e-06,0.001930387738463879,3.525540434557584e-06,0.002139716325913886
3.528515884061808e-06,0,3.528515884061808e-06,0.002406047560930213,3.528515884061808e-06,0.002159699676101194
3.533503511330793e-06,0,3.533503511330793e-06,0.003320478484492351,3.533503511330793e-06,0.002802818018211903
3.538535574408514e-06,0,3.538535574408514e-06,0.004391513085028831,3.538535574408514e-06,0.003768222347401219
3.548599700563954e-06,0,3.548599700563954e-06,0.006979822173579397,3.548599700563954e-06,0.006177223098887613
3.559288540617114e-06,0,3.559288540617114e-06,0.01037783061107123,3.559288540617114e-06,0.009385353537446722
3.576313173077915e-06,0,3.576313173077915e-06,0.01716085184601246,3.576313173077915e-06,0.01586370942821868
3.600010925433218e-06,0,3.600010925433218e-06,0.02937245444155578,3.600010925433218e-06,0.0276431794824786
3.632309601732091e-06,0,3.632309601732091e-06,0.05109068650527915,3.632309601732091e-06,0.04875458261337595
3.678970903252874e-06,0,3.678970903252874e-06,0.09236649634871497,3.678970903252874e-06,0.08909190020568419
3.743632582885991e-06,0,3.743632582885991e-06,0.1673344731224496,3.743632582885991e-06,0.162556538072591
3.835860015052898e-06,0,3.835860015052898e-06,0.304134012274651,3.835860015052898e-06,0.2962390974830563
3.917930007526449e-06,0,3.917930007526449e-06,0.4470099891650316,3.917930007526449e-06,0.4336554532980936
4e-06,0,4e-06,0.5999999999999996,4e-06,0.5736602980240041
4.0000625e-06,0.07500000000016445,4.0000625e-06,0.6001178097237529,4.0000625e-06,0.57378304205646
4.00016053053031e-06,0.1926366363727029,4.00016053053031e-06,0.600302592907993,4.00016053053031e-06,0.5739579697980728
4.000238018728832e-06,0.2856224745985332,4.000238018728832e-06,0.6004486546921394,4.000238018728832e-06,0.5740901536590554
4.00031952685778e-06,0.3834322293367806,4.00031952685778e-06,0.6006022938362656,4.00031952685778e-06,0.5742213763840943
4.000372590315146e-06,0.4471083781753756,4.000372590315146e-06,0.6007023160377382,4.000372590315146e-06,0.5742918480096517
4.000415584388754e-06,0.4987012665048613,4.000415584388754e-06,0.6007833578950432,4.000415584388754e-06,0.5743251682156143
4.000448531431778e-06,0.5382377181341182,4.000448531431778e-06,0.6008454615507991,4.000448531431778e-06,0.574326522545202
4.000484284713592e-06,0.5811416563101492,4.000484284713592e-06,0.6009128548269093,4.000484284713592e-06,0.5743030179506038
4.000511179486695e-06,0.6134153840342598,4.000511179486695e-06,0.6009635502178781,4.000511179486695e-06,0.5742717453433059
4.000539034257263e-06,0.6468411087162798,4.000539034257263e-06,0.6010160551519692,4.000539034257263e-06,0.574229972508371
4.000554536794753e-06,0.6654441537037191,4.000554536794753e-06,0.6010452767035857,4.000554536794753e-06,0.5742065503691947
4.000567621596373e-06,0.6811459156473922,4.000567621596373e-06,0.6010699409352537,4.000567621596373e-06,0.5741905415831922
4.000578563109518e-06,0.6942757314214365,4.000578563109518e-06,0.6010905651682154,4.000578563109518e-06,0.5741883556769515
4.000589571984196e-06,0.707486381035672,4.000589571984196e-06,0.6011113163731701,4.000589571984196e-06,0.5741927674512851
4.000598413403938e-06,0.7180960847254105,4.000598413403938e-06,0.6011279820277354,4.000598413403938e-06,0.574195813085642
4.000608863943175e-06,0.7306367318106433,4.000608863943175e-06,0.6011476807946903,4.000608863943175e-06,0.5741998790318654
4.000619687542932e-06,0.7436250515189281,4.000619687542932e-06,0.6011680827615881,4.000619687542932e-06,0.5742033784552141
4.000634413675323e-06,0.761296410387732,4.000634413675323e-06,0.6011958408133276,4.000634413675323e-06,0.5742086058597471
4.000648637315208e-06,0.7783647782493934,4.000648637315208e-06,0.6012226516884144,4.000648637315208e-06,0.574213465314515
4.00067018559503e-06,0.8042227140360707,4.00067018559503e-06,0.6012632691518026,4.00067018559503e-06,0.5742212794157737
4.000693194766559e-06,0.8318337198710872,4.000693194766559e-06,0.60130664031888,4.000693194766559e-06,0.5742296343416835
4.00072296813953e-06,0.8675617674362294,4.00072296813953e-06,0.6013627616658811,4.00072296813953e-06,0.5742408038330398
4.000758562176005e-06,0.9102746112063362,4.000758562176005e-06,0.6014298546622655,4.000758562176005e-06,0.574254149104916
4.000805152798629e-06,0.9661833583552364,4.000805152798629e-06,0.6015176756519202,4.000805152798629e-06,0.5742718235299489
4.000856646718861e-06,1.027976062632833,4.000856646718861e-06,0.601614739074023,4.000856646718861e-06,0.5742912285807286
4.000929233248468e-06,1.11507989816227,4.000929233248468e-06,0.6017515609202688,4.000929233248468e-06,0.5743186305071646
4.000999999999999e-06,1.199999999999582,4.000999999999999e-06,0.6018849524915263,4.000999999999999e-06,0.5743451601970957
4.001025229749119e-06,1.2,4.001025229749119e-06,0.601932509207562,4.001025229749119e-06,0.5743389826398423
4.001059150544557e-06,1.2,4.001059150544557e-06,0.6019964480578726,4.001059150544557e-06,0.5743387630878636
4.001089916980385e-06,1.2,4.001089916980385e-06,0.6020544410926757,4.001089916980385e-06,0.5743390202937756
4.001122051762324e-06,1.2,4.001122051762324e-06,0.6021150133639375,4.001122051762324e-06,0.5743387747658291
4.001186321326202e-06,1.2,4.001186321326202e-06,0.6022361578411772,4.001186321326202e-06,0.5743390453656912
4.001279006811185e-06,1.2,4.001279006811185e-06,0.6024108645537896,4.001279006811185e-06,0.5743388205364049
4.001424913994597e-06,1.2,4.001424913994597e-06,0.6026858906319839,4.001424913994597e-06,0.5743391090163543
4.001665828976793e-06,1.2,4.001665828976793e-06,0.6031399993122734,4.001665828976793e-06,0.5743389286530027
4.002042636634535e-06,1.2,4.002042636634535e-06,0.6038502529215752,4.002042636634535e-06,0.5743392783750338
4.002650551859367e-06,1.2,4.002650551859367e-06,0.6049961148122333,4.002650551859367e-06,0.5743392007372008
4.00362833340954e-06,1.2,4.00362833340954e-06,0.6068390992459742,4.00362833340954e-06,0.5743397151956069
4.005193082900887e-06,1.2,4.005193082900887e-06,0.6097882964247636,4.005193082900887e-06,0.5743399018877736
4.007712321267639e-06,1.2,4.007712321267639e-06,0.6145359607986564,4.007712321267639e-06,0.574340840931862
4.011759822454287e-06,1.2,4.011759822454287e-06,0.622161700872329,4.011759822454287e-06,0.5743417118869665
4.018264220276787e-06,1.2,4.018264220276787e-06,0.6344083563401182,4.018264220276787e-06,0.5743437478810878
4.028725153493823e-06,1.2,4.028725153493823e-06,0.6540721772036326,4.028725153493823e-06,0.5743463804347407
4.045541711479576e-06,1.2,4.045541711479576e-06,0.6855515314679829,4.045541711479576e-06,0.5743512310408522
4.072581315382738e-06,1.2,4.072581315382738e-06,0.7356300729875596,4.072581315382738e-06,0.5743583165476571
4.116060993528111e-06,1.2,4.116060993528111e-06,0.8139545431857581,4.116060993528111e-06,0.5743700300907605
4.185972296399931e-06,1.2,4.185972296399931e-06,0.9309439655011216,4.185972296399931e-06,0.5743869289274283
4.285616006926005e-06,1.2,4.285616006926005e-06,1.068983364919802,4.285616006926005e-06,0.574407433660244
4.388261776551144e-06,1.2,4.388261776551144e-06,1.163410183733916,4.388261776551144e-06,0.574421280374857
4.444630888275572e-06,1.2,4.444630888275572e-06,1.190945577071065,4.444630888275572e-06,0.5744259877503871
4.501e-06,1.2,4.501e-06,1.199997039121115,4.501e-06,0.5744277929073807
4.5010625e-06,1.124999999999835,4.5010625e-06,1.199996657445675,4.5010625e-06,0.5743981485287282
4.501160530837704e-06,1.00736299475529,4.501160530837704e-06,1.199996012195224,4.501160530837704e-06,0.5743612128173367
4.501238821491987e-06,0.9134142096156839,4.501238821491987e-06,1.199995456004272,4.501238821491987e-06,0.5743335267340388
4.5013215256867e-06,0.8141691759594223,4.5013215256867e-06,1.199994829035047,4.5013215256867e-06,0.574320515050416
4.501450396064297e-06,0.6595247228437409,4.501450396064297e-06,1.199993771356508,4.501450396064297e-06,0.5745274596346996
4.501473986777466e-06,0.6312158670410113,4.501473986777466e-06,1.199993567091126,4.501473986777466e-06,0.5746148368531147
4.501521168203803e-06,0.5745981554355521,4.501521168203803e-06,1.199993148673701,4.501521168203803e-06,0.5748711822941097
4.501562040713312e-06,0.5255511440257871,4.501562040713312e-06,1.199992775549379,4.501562040713312e-06,0.5752003441489565
4.501591327685389e-06,0.4904067775326665,4.501591327685389e-06,1.199992502105373,4.501591327685389e-06,0.5755033559627419
4.50162324637703e-06,0.4521043475641042,4.50162324637703e-06,1.199992198305441,4.50162324637703e-06,0.5758983681921133
4.501648202785845e-06,0.4221566569862945,4.501648202785845e-06,1.199991956569428,4.501648202785845e-06,0.5762529375793398
4.50166504120496e-06,0.4019505540475797,4.50166504120496e-06,1.199991791383224,4.50166504120496e-06,0.5765150271246847
4.501684153939676e-06,0.3790152723880793,4.501684153939676e-06,1.199991601851339,4.501684153939676e-06,0.5768477050147289
4.501699128172587e-06,0.3610461928952833,4.501699128172587e-06,1.199991451847715,4.501699128172587e-06,0.5771423145277934
4.501714620250707e-06,0.3424556991512543,4.501714620250707e-06,1.199991295259126,4.501714620250707e-06,0.5774770222768298
4.501731676534067e-06,0.3219881591196587,4.501731676534067e-06,1.199991121216368,4.501731676534067e-06,0.5778701422115293
4.501749250135744e-06,0.3008998371069453,4.501749250135744e-06,1.199990940092999,4.501749250135744e-06,0.5783008418127954
4.501772298620088e-06,0.2732416558939043,4.501772298620088e-06,1.199990699770261,4.501772298620088e-06,0.5788990169156899
4.501794799766911e-06,0.246240279707083,4.501794799766911e-06,1.199990462119906,4.501794799766911e-06,0.5795197092740471
4.501823794817193e-06,0.211446219367879,4.501823794817193e-06,1.199990151461967,4.501823794817193e-06,0.5803698364528006
4.501854094676063e-06,0.1750863887237186,4.501854094676063e-06,1.199989821504572,4.501854094676063e-06,0.5813200240154716
4.501890165891796e-06,0.1318009298445963,4.501890165891796e-06,1.199989421610155,4.501890165891796e-06,0.5825316426191514
4.501930371912561e-06,0.08355370492613812,4.501930371912561e-06,1.199988966795985,4.501930371912561e-06,0.5839861155417828
4.50196518595628e-06,0.041776852463278,4.50196518595628e-06,1.199988565243406,4.50196518595628e-06,0.5853321957118662
4.501999999999999e-06,4.18109991073834e-13,4.501999999999999e-06,1.199988156513682,4.501999999999999e-06,0.5867582719173632
4.502016799173562e-06,0,4.502016799173562e-06,1.199987956717974,4.502016799173562e-06,0.5874674868465745
4.502038874834702e-06,0,4.502038874834702e-06,1.199987691627074,4.502038874834702e-06,0.5883896559648034
4.502057598729471e-06,0,4.502057598729471e-06,1.1999874645233,4.502057598729471e-06,0.5891694687816441
4.5020784849032e-06,0,4.5020784849032e-06,1.199987208743559,4.5020784849032e-06,0.5900387467130217
4.502116165956654e-06,0,4.502116165956654e-06,1.19998674075341,4.502116165956654e-06,0.5916017543823967
4.502166983530742e-06,0,4.502166983530742e-06,1.199986096295016,4.502166983530742e-06,0.5937022520618366
4.502242965959321e-06,0,4.502242965959321e-06,1.199985104174772,4.502242965959321e-06,0.5968245541226493
4.502361427725475e-06,0,4.502361427725475e-06,1.19998348919211,4.502361427725475e-06,0.6016526967106652
4.502537958067718e-06,0,4.502537958067718e-06,1.199980928380034,4.502537958067718e-06,0.6087585657900744
4.502809491615201e-06,0,4.502809491615201e-06,1.199976629195564,4.502809491615201e-06,0.6194962706849901
4.503226779806647e-06,0,4.503226779806647e-06,1.199969171248159,4.503226779806647e-06,0.6355826662304281
4.50385214423636e-06,0,4.50385214423636e-06,1.199956063973255,4.50385214423636e-06,0.6588758992128775
4.504827348563413e-06,0,4.504827348563413e-06,1.199931003034065,4.504827348563413e-06,0.6935992790980009
4.506037216510409e-06,0,4.506037216510409e-06,1.199892085082451,4.506037216510409e-06,0.7344633157597
4.507650957686082e-06,0,4.507650957686082e-06,1.19982668678,4.507650957686082e-06,0.7856830360621306
4.50942833690975e-06,0,4.50942833690975e-06,1.199736816029894,4.50942833690975e-06,0.8379148385494618
4.511904642609973e-06,0,4.511904642609973e-06,1.199580431280982,4.511904642609973e-06,0.9031832177573553
4.515579600690582e-06,0,4.515579600690582e-06,1.199281466627478,4.515579600690582e-06,0.9837184550651652
4.519871757431208e-06,0,4.519871757431208e-06,1.198831166906959,4.519871757431208e-06,1.054539527982469
4.524586463247497e-06,0,4.524586463247497e-06,1.198211054176197,4.524586463247497e-06,1.108103932595719
4.530307211198318e-06,0,4.530307211198318e-06,1.197282404374477,4.530307211198318e-06,1.148274376135022
4.536813481678301e-06,0,4.536813481678301e-06,1.19599178828215,4.536813481678301e-06,1.172686840426246
4.543726515133951e-06,0,4.543726515133951e-06,1.194347667901195,4.543726515133951e-06,1.184699652497197
4.551164255691474e-06,0,4.551164255691474e-06,1.192265734663098,4.551164255691474e-06,1.189574124300086
4.559387950299853e-06,0,4.559387950299853e-06,1.189587440084081,4.559387950299853e-06,1.190395361216903
4.569596323117332e-06,0,4.569596323117332e-06,1.185715574275936,4.569596323117332e-06,1.188461568218396
4.582469208076412e-06,0,4.582469208076412e-06,1.179974933892764,4.582469208076412e-06,1.183904802419777
4.600432071756086e-06,0,4.600432071756086e-06,1.17038170956578,4.600432071756086e-06,1.175424761278785
4.625896375767568e-06,0,4.625896375767568e-06,1.153678929579304,4.625896375767568e-06,1.16017592653986
4.667622956488559e-06,0,4.667622956488559e-06,1.11871161677005,4.667622956488559e-06,1.127674502561675
4.730095034914491e-06,0,4.730095034914491e-06,1.049948156566058,4.730095034914491e-06,1.062942476298184
4.826027567249078e-06,0,4.826027567249078e-06,0.9118460135502038,4.826027567249078e-06,0.932800365986082
4.913013783624539e-06,0,4.913013783624539e-06,0.7619319594272518,4.913013783624539e-06,0.7939566792824273
5e-06,0,5e-06,0.6000000000000003,5e-06,0.6357249616035682
5.0000625e-06,0.07499999999965623,5.0000625e-06,0.5998821902762492,5.0000625e-06,0.6356628602011656
5.000160530841746e-06,0.1926370100946507,5.000160530841746e-06,0.5996974065049652,5.000160530841746e-06,0.6355640159082533
5.000238134913177e-06,0.2857618958128732,5.000238134913177e-06,0.599551126305592,5.000238134913177e-06,0.6354952384080654
5.000319998081956e-06,0.3839976983478128,5.000319998081956e-06,0.5993968179275367,5.000319998081956e-06,0.6354276437620915
5.000347029884379e-06,0.4164358612549225,5.000347029884379e-06,0.5993458642083793,5.000347029884379e-06,0.6354072653185149
5.000401093489224e-06,0.4813121870691418,5.000401093489224e-06,0.5992439567845824,5.000401093489224e-06,0.6353782656109219
5.000450790381759e-06,0.5409484581106186,5.000450790381759e-06,0.5991502804330503,5.000450790381759e-06,0.6353618014762775
5.000488831925881e-06,0.5865983110574406,5.000488831925881e-06,0.5990785738898708,5.000488831925881e-06,0.6353351913723362
5.000517594025634e-06,0.6211128307604,5.000517594025634e-06,0.5990243586768667,5.000517594025634e-06,0.6352991623480231
5.000546138092905e-06,0.6553657114862742,5.000546138092905e-06,0.5989705544527675,5.000546138092905e-06,0.6352564291774859
5.000561488572252e-06,0.6737862867026094,5.000561488572252e-06,0.5989416195246764,5.000561488572252e-06,0.6352342421054957
5.000573142069459e-06,0.6877704833513774,5.000573142069459e-06,0.5989196532348373,5.000573142069459e-06,0.6352255403598737
5.000586712280961e-06,0.7040547371531429,5.000586712280961e-06,0.5988940740312352,5.000586712280961e-06,0.6352292003820629
5.000597483830151e-06,0.7169805961812857,5.000597483830151e-06,0.5988737701744808,5.000597483830151e-06,0.6352330886592704
5.000605702977899e-06,0.726843573479163,5.000605702977899e-06,0.5988582774736396,5.000605702977899e-06,0.6352363523622675
5.000615130329829e-06,0.7381563957950491,5.000615130329829e-06,0.5988405073665757,5.000615130329829e-06,0.6352394712835319
5.000624913243818e-06,0.7498958925812265,5.000624913243818e-06,0.5988220670431295,5.000624913243818e-06,0.6352429483425323
5.000633336872609e-06,0.760004247130743,5.000633336872609e-06,0.5988061889079467,5.000633336872609e-06,0.6352458067942561
5.000642375482683e-06,0.7708505792192418,5.000642375482683e-06,0.5987891515635511,5.000642375482683e-06,0.6352489893632247
5.00065090964047e-06,0.7810915685634259,5.00065090964047e-06,0.5987730650882992,5.00065090964047e-06,0.6352520190854831
5.000659311042135e-06,0.7911732505624622,5.000659311042135e-06,0.5987572288527864,5.000659311042135e-06,0.6352550033264498
5.000667622935581e-06,0.8011475226970082,5.000667622935581e-06,0.5987415613367909,5.000667622935581e-06,0.6352580507369342
5.0006757505423e-06,0.8109006507598713,5.0006757505423e-06,0.5987262411931648,5.0006757505423e-06,0.635260967587188
5.000683768177344e-06,0.8205218128127559,5.000683768177344e-06,0.5987111283416124,5.000683768177344e-06,0.6352639713357385
5.000691676800015e-06,0.8300121600181609,5.000691676800015e-06,0.5986962209738769,5.000691676800015e-06,0.6352668369126211
5.000699474032777e-06,0.8393688393319505,5.000699474032777e-06,0.5986815235714711,5.000699474032777e-06,0.6352697991463241
5.000707188412485e-06,0.8486260949822648,5.000707188412485e-06,0.5986669823437968,5.000707188412485e-06,0.6352726169539792
5.000714817646713e-06,0.8577811760557965,5.000714817646713e-06,0.5986526016119501,5.000714817646713e-06,0.6352755404751487
5.000722381716991e-06,0.8668580603886602,5.000722381716991e-06,0.5986383437117154,5.000722381716991e-06,0.6352783211088409
5.000729883977484e-06,0.8758607729807937,5.000729883977484e-06,0.5986242023206404,5.000729883977484e-06,0.6352812102761929
5.00073734158794e-06,0.8848099055280667,5.00073734158794e-06,0.5986101450934405,5.00073734158794e-06,0.6352839651349196
5.000744758405117e-06,0.8937100861409149,5.000744758405117e-06,0.5985961647603127,5.000744758405117e-06,0.6352868284535911
5.000752150938773e-06,0.9025811265279674,5.000752150938773e-06,0.5985822302011798,5.000752150938773e-06,0.6352895690683368
5.000759523719956e-06,0.911428463947534,5.000759523719956e-06,0.5985683328752375,5.000759523719956e-06,0.6352924176767487
5.000766892077946e-06,0.9202704935350866,5.000766892077946e-06,0.5985544438875638,5.000766892077946e-06,0.6352951563881012
5.000774261759026e-06,0.9291141108316887,5.000774261759026e-06,0.5985405524067045,5.000774261759026e-06,0.6352980030077229
5.000781646952248e-06,0.937976342697812,5.000781646952248e-06,0.5985266316870189,5.000781646952248e-06,0.635300753002448
5.000789054580295e-06,0.9468654963545378,5.000789054580295e-06,0.5985126686796061,5.000789054580295e-06,0.63530361151666
5.000796498041149e-06,0.9557976493789613,5.000796498041149e-06,0.5984986381299613,5.000796498041149e-06,0.6353063867395626
5.000803985312968e-06,0.9647823755612073,5.000803985312968e-06,0.5984845249996771,5.000803985312968e-06,0.635309271964932
5.000811529337552e-06,0.9738352050626612,5.000811529337552e-06,0.5984703048941363,5.000811529337552e-06,0.6353120871096601
5.000819139073656e-06,0.9829668883872039,5.000819139073656e-06,0.5984559609265687,5.000819139073656e-06,0.63531501469467
5.000826827305915e-06,0.9921927670978975,5.000826827305915e-06,0.5984414689986141,5.000826827305915e-06,0.6353178852522717
5.000834603940521e-06,1.001524728624869,5.000834603940521e-06,0.5984268104376462,5.000834603940521e-06,0.6353208716834418
5.00084248187337e-06,1.01097824804458,5.00084248187337e-06,0.5984119609355941,5.00084248187337e-06,0.635323814037341
5.000850471968546e-06,1.020566362255251,5.000850471968546e-06,0.5983969000142659,5.000850471968546e-06,0.6353268767203535
5.000858587472721e-06,1.030304967265351,5.000858587472721e-06,0.5983816027044113,5.000858587472721e-06,0.6353299082741016
5.000866840259587e-06,1.040208311504992,5.000866840259587e-06,0.5983660466247929,5.000866840259587e-06,0.6353330656665853
5.000875244146161e-06,1.050292975393056,5.000875244146161e-06,0.5983502057311115,5.000875244146161e-06,0.6353362050066428
